Rain_Max_2024_mm,Rain_Mean_2024_mm,Rain_Median_2024_mm,LST_Max_2024_C,LST_Mean_2024_C,LST_Median_2024_C,NDVI_Max_2024,NDVI_Mean_2024,NDVI_Median_2024,TARGET
4735902786254880.0,8342934608459470.0,5939077854156490.0,38.10684729064043,29.226730034333507,29.90197044334977,0.7594275862068965,0.563843713857357,0.6315002463054188,0
4735902786254880.0,8342934608459470.0,5939077854156490.0,37.722000000000016,29.30005228758173,29.92600000000003,0.6726600000000001,0.4807417391304348,0.4925400000000001,0
4.73973157246907e+16,8491708140903040.0,5.9447586801317e+16,37.444431239388834,28.94534552953493,29.32532258064518,0.7576937181663838,0.5636988484535322,0.6037597623089984,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
4530748136838270.0,837230649590492.0,5869249398509660.0,35.29721851706556,28.74483009715213,29.155092193016905,0.8388052961945863,0.6154692223719446,0.7070868183601414,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
4735902786254880.0,8342934608459470.0,5939077854156490.0,37.83955223880597,29.637687558412903,30.30373134328361,0.682576119402985,0.4834847501622322,0.4938253731343283,0
4443144845355860.0,84390009474815.0,562574431004415.0,32.24368035786907,27.942910488528018,27.855797071980508,0.8610908092720619,0.6598826254928657,0.7620829198861329,0
5.08226242065429e+16,8359662373860670.0,5982073942820230.0,35.203548387096816,28.70060191423233,29.060580645161323,0.7422701075268818,0.5093047124824684,0.5633296774193549,0
4.97524480957915e+16,843278145444566.0,5963082009467520.0,32.91133771929828,29.3984130808509,29.54594298245618,0.8284179276315791,0.6012459715865751,0.6835450109649125,0
4.94023114228859e+16,8442645182976350.0,6070534840608250.0,32.828270487682296,29.147904926472872,29.45046757164408,0.8077854700854703,0.591602784882069,0.6583734037204625,0
5180854034423820.0,8302854537963860.0,5915948867797850.0,35.2894509803922,28.34322946643633,28.429921568627485,0.6731756862745099,0.4667852685421995,0.5084133333333334,0
4.92129913965861e+16,8326234579086300.0,592944077650706.0,37.05060377358495,28.57154885144456,28.527886792452865,0.6671377358490567,0.4414196062346185,0.4511520754716981,0
5180854034423820.0,8302854537963860.0,5915948867797850.0,33.01778761061951,28.38022660230628,28.463539823008887,0.6941353982300885,0.5041840323201231,0.5582424778761063,0
4.9272602374737e+16,8404672622680660.0,5996141617114720.0,36.529287410926415,28.53627192605818,28.71190023752972,0.6797971496437056,0.4707332851389033,0.5098161520190024,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
4.88507919311523e+16,8473278045654290.0,611432409286499.0,36.1287136294028,29.07381137374758,29.367411944869847,0.6943246554364472,0.4527920567281444,0.4781300153139357,0
4823745153568400.0,846083347444181.0,5612850035782210.0,31.87216871932588,27.91784927291,28.182235392165943,0.8771575608852671,0.6603652572500675,0.7442952217797943,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
4.88507919311523e+16,8473278045654290.0,611432409286499.0,36.53377510040165,28.616255645642624,29.052489959839384,0.6726907630522089,0.4843984983411908,0.5274064257028113,0
4.88507919311523e+16,8473278045654290.0,611432409286499.0,36.53377510040165,28.616255645642624,29.052489959839384,0.6726907630522089,0.4843984983411908,0.5274064257028113,0
4.87138821738106e+16,8483863946369710.0,6.19816157136644e+16,33.05269733106192,29.02552178045121,29.15044860874505,0.7920828790459965,0.5813111781843319,0.6511900624645088,0
4377034632026270.0,8559333227287120.0,5712656845900410.0,31.692511848341244,28.0129115157008,27.785100579252248,0.882639404949973,0.6572079229342671,0.7843526750921532,0
4898288729437460.0,8586006631522340.0,5610217521930560.0,31.010510890024232,27.20951631146673,26.93980102178008,0.8933294433987633,0.6566467388381638,0.762314735143856,0
461535609683475.0,8827686562409270.0,5949894387013200.0,32.98243372446765,29.588020003865605,29.09250760538899,0.8324479139504565,0.6543927073295166,0.7353038244241635,0
4.51190128084979e+16,8650325630284560.0,5793167138401460.0,32.109419709854954,28.71749061923043,28.66917458729367,0.8714285142571286,0.6794149031037259,0.7906402201100549,0
4609166463216140.0,8606360276540120.0,5584795633951820.0,31.538091728091764,28.27875836855255,28.05149058149061,0.870272972972973,0.6840450308015525,0.7471654381654383,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
4376579952916350.0,8501813350839810.0,5335648059844970.0,31.06806982111948,27.560178179899506,27.388418926716707,0.88604871609925,0.6764433095411327,0.7945175129832662,0
4492390060424800.0,8614581108093260.0,5574527740478510.0,33.40646067415732,29.64638615792762,29.22584269662924,0.762666573033708,0.5427329262335125,0.5896129213483147,0
4787663145929520.0,88478327312985.0,6.04630478539034e+16,31.97565250572374,28.434928150865392,28.342987789366585,0.880147449758331,0.6913690086049573,0.8023980221317727,0
4712442741709300.0,8586976807964730.0,5573168514188650.0,30.959302798982225,27.371726164792403,27.31685835453778,0.8842102120441052,0.6683125603864735,0.787681509754029,0
4.55991992950439e+16,8697324752807610.0,6.01057195663452e+16,32.73927223719679,29.875267599492663,29.51191374663078,0.805746630727763,0.6179153052853628,0.6674239892183289,0
4712442741709300.0,8586976807964730.0,5573168514188650.0,30.959302798982225,27.371726164792403,27.31685835453778,0.8842102120441052,0.6683125603864735,0.787681509754029,0
4713680390201970.0,870116829188638.0,5893984022671210.0,32.690514666307884,29.01569205866124,29.03725074004309,0.8653322490581268,0.6337274156701923,0.733549596340151,0
5100382011167460.0,869672926010624.0,5629186753303770.0,32.32404466501244,28.91316739753656,28.56101736972708,0.7852029776674939,0.5857040403495524,0.6338245657568239,0
4.33629285571644e+16,8389656781687320.0,5667233893477800.0,32.23023629672674,28.46027931173725,28.29480418361422,0.8678971218283945,0.6363280617099936,0.7700032810381563,0
4503318691253660.0,864789891242981.0,5590024650096890.0,32.75481379310348,29.32039284218833,28.825586206896595,0.8259908965517242,0.6345260539730138,0.7123659310344829,0
4507723770141600.0,8661328550485460.0,5596271096743070.0,32.7231316725979,29.1171997899792,28.60553380782921,0.823529537366548,0.6256259090205785,0.7035545670225385,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
4582429885864250.0,8724905967712400.0,6155920028686520.0,32.76217391304351,29.767507246376844,29.68043478260874,0.8325608695652174,0.6343977315689981,0.6698478260869566,0
4.59802316938127e+16,8691394451686310.0,5603461388179230.0,32.869188107490025,29.085706523979624,28.595546026300777,0.7991527158376214,0.5562485420240135,0.6370740994854204,0
4585581359863280.0,8734743430397720.0,6136200649088070.0,33.072194357366804,29.444105694563515,28.872532218739146,0.8649012539184954,0.7226302757712053,0.7968884012539185,0
4278249938578540.0,8500291395790960.0,5.54778316428389e+16,31.575649588867822,27.632132005829963,27.511956356736263,0.8882768880455407,0.6535222594395399,0.7758348387096771,0
4582429885864250.0,8724905967712400.0,6155920028686520.0,32.755283842794775,30.01538654850589,30.021746724890868,0.827098034934498,0.6217251376495159,0.6524379912663756,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
5200732250871320.0,8811824535501410.0,5856626349482040.0,32.38572514937536,29.07975716252075,28.957066811515496,0.8117190928843019,0.636682732683088,0.7126475556762628,0
5200349280098880.0,8633913771014340.0,5851113591238710.0,35.48422612513725,30.13246207572631,30.21034760336629,0.7800835345773874,0.573243215768625,0.6639021222100255,0
548987655334821.0,8745207734303930.0,5124089483256750.0,32.25878053185248,28.32766965103608,28.02585985823288,0.8405962120186006,0.6019891438812626,0.722436651767574,0
4.74802818298339e+16,8511631965637200.0,6183432102203360.0,37.693194244604335,29.74584291361269,29.419007194244635,0.7499530935251799,0.5429928370347201,0.6218981294964029,0
474007938324459.0,850645754072401.0,6.13899763046749e+16,36.14433353998763,29.34565066599249,28.90449473031621,0.7802988840669564,0.5686286018491066,0.653676875387477,0
5565751054551860.0,8753819359673390.0,5778695000542530.0,36.028097826086984,30.34385370476585,30.35850543478261,0.769630706521739,0.5675146207466918,0.6695733695652173,0
5158533133229900.0,8676195975272880.0,587497874229185.0,36.60124835742448,30.810738078194287,30.965505913272047,0.6932813403416559,0.5111664228989317,0.5755844940867282,0
4638855656710530.0,8460807310319800.0,5763741193724070.0,33.319605596562766,27.988627157856648,27.81490084829792,0.8739012338878489,0.652279362794641,0.7537488267048588,0
4744814268300230.0,8475651529473310.0,5881601410852350.0,34.13186053117458,28.759663112991102,28.715597216304527,0.8498554040619235,0.629760243418981,0.7160275387018891,0
5309878158569330.0,8644975662231440.0,5981654644012450.0,35.50346938775513,30.736901764901805,31.322244897959227,0.6933306122448981,0.4728483584738244,0.5469204081632653,0
5341664741152800.0,8770038740975510.0,5736663931892030.0,35.93664047151281,29.89609269849993,29.68650294695484,0.7433208251473478,0.5292852993935253,0.6277856581532417,0
4631473535215350.0,8496324075779440.0,5900011201139900.0,32.557759776536344,28.450577741535167,28.261377793296123,0.8566152653631287,0.6215377972431382,0.7185286452513965,0
5.19421363830566e+16,8680586654663080.0,567642929840088.0,34.494459907223366,29.543034985378025,29.6701457919152,0.8053932074221338,0.5753804059699772,0.691208846918489,0
4631473535215350.0,8496324075779440.0,5900011201139900.0,32.557759776536344,28.450577741535167,28.261377793296123,0.8566152653631287,0.6215377972431382,0.7185286452513965,0
5.19421363830566e+16,8680586654663080.0,567642929840088.0,34.494459907223366,29.543034985378025,29.6701457919152,0.8053932074221338,0.5753804059699772,0.691208846918489,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
5309878158569330.0,8644975662231440.0,5981654644012450.0,35.0470949720671,30.60056864228265,30.95687150837993,0.7123586592178772,0.478343947858473,0.5500283054003725,0
4.6882272913836e+16,8692312596500780.0,5922236584234920.0,32.32906294912334,28.916720852847,28.67342483472265,0.8387797786720326,0.6449941881100267,0.7533092267893076,0
462469135703248.0,8577288070135360.0,6033245427672160.0,32.334298359494866,28.58156507369876,28.376761477634847,0.8483737401156614,0.6368454574376919,0.7415245839726186,0
5158174187796450.0,865539836883545.0,5841647647676010.0,38.44074285714289,31.091760892762814,31.12091428571432,0.7070961904761905,0.5358959337474121,0.604544,0
5.55741258651491e+16,875881122407459.0,5675594844515360.0,31.8472719630097,28.418278900072472,28.241158049600703,0.8432928961748636,0.5720503508964309,0.6770767339218161,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
4637442105541680.0,8495606069790640.0,571981105734959.0,32.60903129331099,27.522458100083067,27.48132394777155,0.8827339776788975,0.652587349789253,0.7602493106718212,0
4797500947388730.0,8331500386649910.0,5323981121182440.0,30.925526738581613,27.445798525048524,27.271638742253863,0.8730925063116821,0.687166889363443,0.7807114528345191,0
4.52728942217418e+16,8401758152220380.0,5354028909336110.0,31.93212110570412,27.8912538550844,27.73454999247482,0.8667100110369741,0.6648702965805013,0.7767713715948427,0
4.36164939403533e+16,8403124690055840.0,5579712027540570.0,31.7015645222688,27.67460614553625,27.590059954320555,0.8687429767795971,0.6563593254001092,0.7746457365816521,0
4588739564125990.0,830409744747898.0,5262683464769730.0,31.279135461604863,27.731574519886337,27.70385159620365,0.8770074719585848,0.6683366620399896,0.7727595513373601,0
4.86736732045556e+16,8261256576343700.0,5530003171058210.0,32.297378002528475,28.20877931603032,28.123974715549974,0.862597092288243,0.651816828450503,0.7725144879898863,0
4300909737979660.0,8184754472620340.0,5192147490557500.0,32.38253849743353,27.67888717946896,27.576647223518464,0.8647033131124592,0.6364869636227152,0.7580884041063929,0
4716974448208780.0,8305249641190710.0,5801878532960040.0,32.732956775944906,28.798262854744845,28.851267487993344,0.8371882856546251,0.6340778768373172,0.7304274587596575,0
4612942029150290.0,8283267610321630.0,5471072489690590.0,32.32779859122226,27.678119284522083,27.64063085378129,0.8685686198622188,0.6154453871446507,0.7146702453750294,0
4.72003211975097e+16,8274922370910640.0,5403802871704100.0,31.867575757575786,28.41662440040379,28.39902801600917,0.8420463121783877,0.6183564024162876,0.7201365351629503,0
4429653515134530.0,8418914794921870.0,5184743983404970.0,31.522110982658983,27.549035080505963,27.32805086705205,0.8713356069364163,0.637184840412164,0.7727831445086707,0
4485534969633090.0,8357521911046490.0,5795497936184930.0,32.74844801352497,28.295072872669675,28.07297548605244,0.866159932375317,0.6375628145099049,0.7441787489433642,0
4404060017324960.0,8273776473161460.0,5.35474543181246e+16,32.108646759847566,27.415496034526925,27.213223475222385,0.8648743170266836,0.6480210119606651,0.7679406051461245,0
4630753095526440.0,8392470083738620.0,5844702670448700.0,31.81808222742652,28.096303647266083,28.22112932604739,0.8648619828259174,0.6607141397685232,0.786006557377049,0
5050362139615140.0,8276073386452410.0,5696761842207470.0,32.5664183381089,28.745541516302985,28.462593123209206,0.8408096704871061,0.6138056465678335,0.7270079512893981,0
5.08531368015048e+16,831231637903162.0,5682814933158250.0,33.39832205201285,28.42163227479308,28.34552547203423,0.8803965799786251,0.6005940521367389,0.670793231207695,0
528667106628418.0,8301765441894530.0,5619756698608390.0,32.88088339222619,28.878195541858208,29.641872791519468,0.7636491166077739,0.5450413427561838,0.6260689045936395,0
527542744954427.0,838377997080485.0,5838168144226070.0,32.79792052980136,28.803769994343323,29.154966887417235,0.725525430463576,0.5041650619061329,0.5458336423841059,0
528667106628418.0,8301765441894530.0,5619756698608390.0,33.48665158371046,28.904486550461822,29.650904977375607,0.662387330316742,0.4282293527444421,0.462460180995475,0
4760445128932140.0,8312191425670270.0,5774287368312020.0,34.337921064708624,28.723395187170908,29.04125286828824,0.8056867370353372,0.6081047568689267,0.6716572280862781,0
528667106628418.0,8301765441894530.0,5619756698608390.0,36.65570771001155,29.06435598030004,29.535258918296925,0.7466583429228999,0.5050561214789613,0.5552568469505178,0
528667106628418.0,8301765441894530.0,5619756698608390.0,33.76796774193553,28.94951310974416,29.040080645161336,0.7242132258064518,0.4769314866760168,0.5277901612903226,0
5275450825046840.0,8383609462428730.0,5837714066376550.0,33.6286031042129,28.70388029960245,29.239656319290496,0.7240802660753881,0.525333823387641,0.5708309312638582,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
5.28367720383864e+16,8323603630065910.0,5677913592411920.0,32.78461538461542,28.59010214537849,28.95753205128208,0.6596506410256411,0.4278809503901895,0.4435339743589743,0
528667106628418.0,8301765441894530.0,5619756698608390.0,33.44028436018962,28.804502246568624,29.42393364928912,0.7072068720379147,0.4698935709870182,0.5240260663507108,0
5.48157997131347e+16,8339335577828540.0,5713999203273220.0,34.49829462508299,29.0481597131078,29.17781021897814,0.7767735235567353,0.561258812498197,0.6232406104844062,0
4919806977363480.0,8329999894965180.0,5828953535262850.0,32.477279947054974,28.72807919506319,28.769970218398434,0.8376490514008386,0.626025370471614,0.7323218619016105,0
528667106628418.0,8301765441894530.0,5619756698608390.0,33.14706484641643,28.57966897751884,29.074505119453963,0.6542839590443685,0.4393765098679328,0.4672788395904437,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
4823731295344060.0,8451049351320110.0,5665637138797160.0,31.97856216937524,28.21522223635274,28.330838297669565,0.8515016727827295,0.6506207660860035,0.7359341514559405,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
4709469927664210.0,8383315317654530.0,5745126085819990.0,32.43725749797355,28.33102895889205,27.979078627398035,0.8860639827073764,0.6372317522878658,0.7441647527695219,0
4646392167743880.0,8310853737278980.0,5568131674381720.0,32.43368530595257,28.5470351423062,28.28514361037883,0.8614852920771473,0.6415951966988618,0.7485068128208687,0
4755237228426580.0,8425873302278060.0,5485364587792070.0,32.204255852120625,28.63630101719146,28.48887794765486,0.8554493132935994,0.6182139519512074,0.7334725144683426,0
47309684641221.0,8496440382564760.0,5555549154562100.0,32.0781170058948,28.349155784355325,28.34302302302304,0.8600758869981091,0.6376165174836672,0.7688067511956401,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
4402431438185950.0,8155525722286910.0,5459828477014190.0,32.647533019923905,28.698249131139047,28.369120214909355,0.8633982986344302,0.6512730185612364,0.7587060443250503,0
4.51454286736957e+16,831819645833161.0,5711081704177420.0,32.15091382943333,28.48059204187612,28.204932904513715,0.878528801153377,0.6327891017450131,0.7476315293334812,0
4.72641429189425e+16,8570578393651470.0,5494382472180600.0,32.079337237977846,28.689687724989675,28.301035758323096,0.8216430795314428,0.6334166307028359,0.7098607737361283,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
5702553046090260.0,8407057516915450.0,5813048471723280.0,36.44875251509057,29.970920219096463,29.73315895372237,0.8171820925553321,0.620161595660922,0.7113283702213279,0
604217965117598.0,873441045474162.0,5286865147165840.0,33.099704513727346,29.026724497403738,28.767959516054,0.8457033271288973,0.640257265259878,0.7640811889250814,0
5965308040618890.0,8716293001174920.0,5313554348945610.0,32.30208454206385,28.66765783039113,28.37494405304603,0.8558034811438047,0.6467257680318563,0.7672225859925403,0
5.15506295907468e+16,8509999521023330.0,5937812587810870.0,32.87179391145685,28.86008130106193,28.72614136175936,0.8480569096321903,0.6395678946467418,0.7562092288485545,0
553827021198888.0,8642460730768010.0,607409466466596.0,32.902570754717004,29.010033570497928,28.84863797169813,0.8186514150943395,0.6048836418170631,0.6975170990566039,0
5746763812794400.0,8722006292904120.0,616895429760802.0,33.186247104247144,28.98785325129608,28.91352123552127,0.828667644787645,0.5942840523753569,0.6898030888030889,0
4835806271350040.0,8554882719813570.0,5805476966153180.0,31.48277983920845,28.23009847820934,28.078466295609186,0.8502459183673473,0.6426035277352047,0.7512904607297468,0
5350871733231970.0,8653055895025070.0,5577065573605620.0,31.61687085848921,28.21549209640588,27.9035252540127,0.8464228096009423,0.618918244095446,0.7269173612133705,0
4.60276616701207e+16,8434173447745180.0,5749436065367880.0,31.36780131114477,27.91953137414457,27.832528492183595,0.8639110741301056,0.6568281203271283,0.7753314170448814,0
5596857662200920.0,870278012752533.0,6096788144111630.0,33.70177283950621,29.442428630384207,29.85649876543213,0.8050821728395062,0.555975922705314,0.6379549135802468,0
5.1274359795355e+16,8698461491574520.0,5450318638996410.0,32.75543918918923,28.642782213971987,28.374581925675702,0.8693328969594596,0.678358624045241,0.8015195523648652,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
5626852915837210.0,873157491439428.0,5635962082789490.0,32.15539003391603,28.591465917203767,28.22960083485523,0.864385181320115,0.6779322995950501,0.7976954604748241,0
5019073202254920.0,8653108596801750.0,5698044107315380.0,32.9113978494624,28.903398165575,28.858502894954544,0.8563396195202649,0.6527726040205706,0.7611575268817207,0
5830499762677130.0,8800736244688640.0,5100853316327350.0,32.81688917415493,29.25426900973148,29.18566110397949,0.7944851519041507,0.5515953693884766,0.6437417629439455,0
5.2534648161668e+16,8731100965607980.0,5670796466259820.0,32.77273776844828,29.14418708123021,29.05244025512679,0.8271200185693529,0.611699111198478,0.7002714677862102,0
5314814076136210.0,8954428921895560.0,5422187856028580.0,32.16221236757824,28.42385405711281,28.01208179354523,0.8265637410692289,0.614628950159067,0.7094791143138707,0
5176729586484620.0,8948139588609870.0,5481894623461380.0,32.477423838537725,29.00032607756949,28.66439737242958,0.7839217821782177,0.5662685208947312,0.6369838823305404,0
5.4255243020486e+16,882975821361626.0,524243010898753.0,32.36211189142739,28.40947625207263,28.211698817672715,0.8377579844134292,0.6233103812126297,0.714215642871959,0
5669600111500340.0,8529763508182000.0,5.0900164007858e+16,31.04126220520202,26.65367779601412,26.51578392778568,0.88876784486757,0.6344263234205948,0.7584698250538161,0
5572858603000640.0,8585214084386820.0,5342154577374450.0,31.737340275099644,28.53155200352957,28.33564725543133,0.8543112867977888,0.614778155233991,0.7159362257359555,0
5092551217051590.0,8423957631767140.0,5703181338448050.0,31.74502832540225,28.43105053978662,28.23924767731706,0.8485413777475642,0.6148509157725695,0.6997762519827782,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
5896294379234310.0,8817914485931390.0,5054442753394440.0,32.0198882201204,28.37284717544233,27.801501862998027,0.8318706506162226,0.5937773437013222,0.7055250214961307,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
5141525875301810.0,8496810327364700.0,551733877277124.0,31.459157132360684,27.710514213082806,27.529708197753784,0.8758669675658652,0.6610715864750528,0.7717331898813897,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
4980774361236580.0,8664729143697550.0,5712275314580980.0,32.55623821302753,27.50291974042273,27.442962146765616,0.8842000284836221,0.6785134084857725,0.7797044599355374,0
5225928253452520.0,8591201947704290.0,5654774025694960.0,31.075741417092804,27.590917889959865,27.590615412710044,0.8752099707815924,0.6898248007114048,0.7965281957633309,0
5308666422868600.0,8634679181334910.0,556823428960589.0,32.23074317876414,27.8372735947371,27.67134243480635,0.8716639199953269,0.6366752232254376,0.7205210976298521,0
5126688556523280.0,8653184550677150.0,5978137555972550.0,31.22091063829791,28.2123518579088,28.04846524822698,0.8385420141843971,0.6338315152636449,0.7538878581560283,0
5029358261202010.0,8529584164999740.0,5.44549770004178e+16,31.57082224334604,27.505474614548703,27.3364543726236,0.8799252614068441,0.6724400768722102,0.7898237404942965,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
4.73440517166913e+16,8524779069221620.0,5143939000065040.0,31.322314136125684,27.800303645115,27.638558464223426,0.8637099825479932,0.6662044851657942,0.779883630017452,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
4.60583885435074e+16,8017010930984730.0,4855222717164050.0,37.91360655737709,34.85136185922459,34.09549180327871,0.5990082650273225,0.4624717094321693,0.5020375,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
5205390208108080.0,7634409921509870.0,5148277453013820.0,37.28950763170853,33.78632240925006,33.82232890201874,0.7063121122599705,0.544143540342089,0.6226507631708517,0
5203273521585660.0,75368141316353.0,5131472567294500.0,38.52332785538211,35.034353007304965,34.87271158586691,0.6138062448644207,0.4748378192990604,0.5381990961380445,0
4.93447469628375e+16,7801830561264700.0,5065432258274240.0,39.62816593886467,36.53279884937967,36.70739446870455,0.5391545851528384,0.3975301499905069,0.4620237263464338,0
4773187065124510.0,7633571434020990.0,4926278591156000.0,42.21463350785344,38.018117385523176,37.85931937172779,0.4880301047120419,0.3700618313225587,0.4170413612565445,0
5.00031523077111e+16,762721564738374.0,486736348741933.0,34.613034287187446,29.75901302903804,29.88335782418152,0.7757668857953078,0.6101305698465541,0.7009527971126578,0
5017323994636530.0,7674219101667400.0,4868533581495280.0,33.93214035087722,29.0987094554234,29.431679824561435,0.7738933771929825,0.6099197311212815,0.6871375877192983,0
5.21188250412175e+16,7589494110625460.0,505794256704825.0,34.4747249508841,30.19792492352388,30.288010805501013,0.7657829567779961,0.6076462735969933,0.694360510805501,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
4608439636230460.0,7826680660247800.0,5115378379821770.0,42.03860465116281,37.439883720930254,37.13732558139537,0.5035848837209301,0.3448041456016177,0.3634976744186046,0
4698960201556860.0,7720576689793510.0,5011477397038380.0,41.78909967845663,37.60214094319403,37.34218649517687,0.5444019292604501,0.3890110303369216,0.414052733118971,0
4.73751352855137e+16,7691943424088610.0,4.91186983244759e+16,38.42264276228422,33.85813929467319,33.38274900398409,0.6845043824701195,0.5110170506380276,0.5489921646746349,0
5019768898442100.0,785956291882497.0,5105179872152940.0,38.75066350710904,35.49653199052136,34.979984202211725,0.6562646129541867,0.4895327048561028,0.5453975118483413,0
4945943387349440.0,7917955521024020.0,5428196907043450.0,33.28881991096725,28.61688785280359,28.61737827715359,0.8561840425531914,0.6638484135017733,0.7515316035415642,0
